metric,best_threshold,true_pass_rate,false_pass_rate,difference,tpr_ci_low,tpr_ci_high,fpr_ci_low,fpr_ci_high,auc,p_value,median_gap,class_balance_ratio,doc_retrieved_pct,n_true,n_false,median_overall,median_true,median_false
jaccard,0.25,0.1564245810055866,0.055865921787709494,0.1005586592178771,0.1056800271942622,0.2253942763454351,0.032331544069655674,0.0948519668986851,0.5909729712063274,0.12574850299401197,0.02216748768472905,0.6497695852534562,0.39385474860335196,141,217,0.12727272727272726,0.14285714285714285,0.1206896551724138
