file,document_retrieved,token_recall,jaccard,rouge1_f,overlap,bleu,bert_cos
AgentOpenAI_300,0.6040268456375839,0.610738255033557,0.5570469798657718,0.5503355704697986,0.6375838926174496,0.40604026845637586,0.610738255033557
weaviateNaive1AI,0.1342281879194631,0.1174496644295302,0.13758389261744966,0.14429530201342283,0.28859060402684567,0.02348993288590604,0.2751677852348993
weaviateNaive1_300,0.13758389261744966,0.1912751677852349,0.2214765100671141,0.21476510067114093,0.3825503355704698,0.020134228187919462,0.3859060402684564
